AccountNo,BetDate,ClassId,CategoryId,Source,BetCount,Bet_Amt,Win_Amt,Product,Vegas,Sportsbook,Games,Casino,Poker,Bingo,#N/A,Adjustments
01196ZZ   ,2012-11-24,22512_XFER,22512,I,189,29364.0,28947.0,Vegas,"89,861","42,758",,"1,262",,,,
00357DG   ,2012-11-27,22512_XFER,22512,I,1415,19835.0,18639.15,Vegas,"191,805",100,"16,900",20,,50,,295
00357DG   ,2012-11-24,22512_XFER,22512,I,2026,19280.8,17904.5,Vegas,,"152,613",,,,,,
01196ZZ   ,2012-12-19,22512_XFER,22512,I,151,17301.0,16956.0,Vegas,"7,030","290,958",,,,,500,
01284UW   ,2012-10-21,46,5,I,25,16850.0,3319.11,Sportsbook,,,"25,785",,,,,
00357DG   ,2012-11-26,22512_XFER,22512,I,1859,16078.5,12299.52,Vegas,,,,"43,494","46,893",,,
00357DG   ,2012-11-17,22512_XFER,22512,I,1469,15204.0,14758.8,Vegas,,200,,,"17,465","2,143",,
00357DG   ,2012-11-30,22512_XFER,22512,I,920,15000.0,10169.8,Vegas,,"36,855",,,,,826,
01284UW   ,2012-10-14,46,5,I,25,13700.0,10781.59,Sportsbook,118,46,141,20,,993,,
01284UW   ,2012-10-16,36,5,I,16,13655.0,20945.93,Sportsbook,,,,,,,,
01284UW   ,2012-11-03,46,5,I,87,13405.14,3500.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-10,274,5,I,17,12370.0,0.0,Sportsbook,,,,,,,,
00357DG   ,2012-11-15,22512_XFER,22512,I,1152,12133.0,11300.9,Vegas,,,,,,,,
00357DG   ,2012-11-28,22512_XFER,22512,I,507,11614.0,8729.6,Vegas,,,,,,,,
00357DG   ,2012-12-05,22512_XFER,22512,I,557,11176.0,9751.6,Vegas,,,,,,,,
01196ZZ   ,2012-12-15,22512_XFER,22512,I,167,10896.0,10410.0,Vegas,,,,,,,,
01284UW   ,2012-11-01,46,5,I,34,10674.28,12210.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-11-28,22512_XFER,22512,I,106,10011.0,8736.0,Vegas,,,,,,,,
01148BP   ,2012-09-17,2,9,I,30,9800.0,8200.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-17,2,9,I,28,9252.5,15353.75,Sportsbook,,,,,,,,
00357DG   ,2012-11-14,22512_XFER,22512,I,1201,9154.2,7138.3,Vegas,,,,,,,,
01148BP   ,2012-10-09,2,9,I,33,9108.33,14245.83,Sportsbook,,,,,,,,
01196ZZ   ,2012-12-08,22512_XFER,22512,I,90,8815.5,8595.0,Vegas,,,,,,,,
00357DG   ,2012-11-23,22512_XFER,22512,I,998,8534.0,7082.0,Vegas,,,,,,,,
00357DG   ,2012-11-12,613,0,I,988,8472.6,8829.2,Games,,,,,,,,
01148BP   ,2012-12-10,2,9,I,22,7687.5,6587.5,Sportsbook,,,,,,,,
01148BP   ,2012-10-18,2,9,I,17,7625.0,4925.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-07,2,9,I,18,7493.75,1593.75,Sportsbook,,,,,,,,
00497XG   ,2012-12-27,601,0,I,1190,7450.2,6870.91,Games,,,,,,,,
01148BP   ,2012-10-21,2,9,I,17,7450.0,2150.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-11,36,5,I,8,7150.0,0.0,Sportsbook,,,,,,,,
00357DG   ,2012-11-19,22512_XFER,22512,I,1007,6918.0,3831.35,Vegas,,,,,,,,
01284UW   ,2012-10-14,274,5,I,9,6550.0,6453.33,Sportsbook,,,,,,,,
00357DG   ,2012-11-12,22512_XFER,22512,I,1042,6538.0,5236.3,Vegas,,,,,,,,
00357DG   ,2012-11-20,22512_XFER,22512,I,711,6529.0,3679.25,Vegas,,,,,,,,
01148BP   ,2012-10-24,2,9,I,18,6015.63,8737.52,Sportsbook,,,,,,,,
01148BP   ,2012-10-02,2,9,I,20,5915.65,5203.15,Sportsbook,,,,,,,,
01148BP   ,2012-09-28,2,9,I,19,5887.5,7300.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-17,2,9,I,19,5800.0,6605.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-27,22512_XFER,22512,I,68,5760.0,6030.0,Vegas,,,,,,,,
00357DG   ,2012-11-08,22512_XFER,22512,I,1482,5652.4,3412.6,Vegas,,,,,,,,
01148BP   ,2012-12-05,2,9,I,17,5600.0,4200.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-16,2,9,I,21,5560.18,5726.25,Sportsbook,,,,,,,,
01152SJ   ,2012-12-01,22528_PRCH,22528,I,3,5451.3013,0.0,Casino,,,,,,,,
01148BP   ,2012-12-01,2,9,I,15,5350.0,7350.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-09,2,9,I,14,5293.75,5393.75,Sportsbook,,,,,,,,
01284UW   ,2012-10-31,1,5,I,35,5290.0,5720.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-20,2,9,I,17,5250.0,5550.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-25,2,9,I,16,5219.59,6857.42,Sportsbook,,,,,,,,
00357DG   ,2012-11-29,22512_XFER,22512,I,323,5018.0,2367.3,Vegas,,,,,,,,
01148BP   ,2012-10-03,2,9,I,21,4987.5,1975.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-20,3,8,I,25,4585.0,3448.75,Sportsbook,,,,,,,,
01148BP   ,2012-11-19,2,9,I,15,4491.15,4925.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-06,2,9,I,11,4462.5,6487.5,Sportsbook,,,,,,,,
01148BP   ,2012-09-14,2,9,I,17,4460.0,9228.13,Sportsbook,,,,,,,,
01148BP   ,2012-11-01,2,9,I,10,4390.0,840.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-20,2,9,I,11,4300.0,1550.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-09-29,2,9,I,20,4290.0,1825.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-12-13,22512_XFER,22512,I,39,4265.0,5940.0,Vegas,,,,,,,,
01148BP   ,2012-12-11,2,9,I,11,4240.0,1840.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-02,2,9,I,8,4237.5,5387.5,Sportsbook,,,,,,,,
01152SJ   ,2012-10-17,22527_PRCH,22527,I,6,4234.6494,0.0,Poker,,,,,,,,
00357DG   ,2012-11-06,22512_XFER,22512,I,1056,4113.0,3992.2,Vegas,,,,,,,,
01148BP   ,2012-11-16,2,9,I,11,4106.25,6156.25,Sportsbook,,,,,,,,
01148BP   ,2012-10-26,2,9,I,12,4062.5,3187.5,Sportsbook,,,,,,,,
00497XG   ,2012-12-24,638,0,I,1797,4031.29,3325.75,Games,,,,,,,,
01148BP   ,2012-11-08,2,9,I,14,4020.31,4564.06,Sportsbook,,,,,,,,
00497XG   ,2012-12-25,638,0,I,1198,3938.31,2457.3,Games,,,,,,,,
01148BP   ,2012-09-11,2,9,I,15,3825.0,4625.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-27,2,9,I,14,3802.5,3302.5,Sportsbook,,,,,,,,
01148BP   ,2012-10-19,2,9,I,9,3800.0,7237.5,Sportsbook,,,,,,,,
01284UW   ,2012-10-20,1,5,I,7,3780.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-23,2,9,I,10,3681.25,5431.25,Sportsbook,,,,,,,,
01196ZZ   ,2012-12-23,22512_XFER,22512,I,38,3660.0,3510.0,Vegas,,,,,,,,
01148BP   ,2012-11-09,2,9,I,10,3643.75,2800.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-27,2,9,I,12,3638.0,6000.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-10,2,9,I,10,3595.45,1495.45,Sportsbook,,,,,,,,
01284UW   ,2012-10-10,36,5,I,9,3550.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-03,22528_PRCH,22528,I,2,3497.377,0.0,Casino,,,,,,,,
01148BP   ,2012-09-01,2,9,N,6,3470.0,1320.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-01,22527_PRCH,22527,I,2,3370.3864,0.0,Poker,,,,,,,,
01284UW   ,2012-10-31,46,5,I,36,3315.0,960.0,Sportsbook,,,,,,,,
00357DG   ,2012-11-22,22512_XFER,22512,I,340,3310.0,2005.0,Vegas,,,,,,,,
00497XG   ,2012-12-27,638,0,I,1230,3295.93,2748.83,Games,,,,,,,,
01148BP   ,2012-12-12,2,9,I,11,3275.0,2275.0,Sportsbook,,,,,,,,
00357DG   ,2012-11-10,22512_XFER,22512,I,826,3192.0,2335.0,Vegas,,,,,,,,
01284UW   ,2012-10-12,36,5,I,12,3180.0,25348.33,Sportsbook,,,,,,,,
00357DG   ,2012-11-05,22512_XFER,22512,I,709,3158.0,3208.1,Vegas,,,,,,,,
01148BP   ,2012-12-08,2,9,M,11,3150.0,5100.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-30,46,5,I,25,3145.0,2380.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-20,3,8,I,8,3137.5,1687.5,Sportsbook,,,,,,,,
01148BP   ,2012-12-03,2,9,I,7,2860.0,3293.75,Sportsbook,,,,,,,,
01148BP   ,2012-10-31,2,9,I,7,2800.0,3000.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-23,2,9,I,11,2760.0,2000.0,Sportsbook,,,,,,,,
00497XG   ,2012-12-26,638,0,I,986,2742.5,1674.6,Games,,,,,,,,
01148BP   ,2012-12-07,2,9,M,7,2700.0,4950.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-14,36,5,I,7,2700.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-09-23,2,9,I,14,2650.0,1800.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-15,36,5,I,6,2600.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-21,2,9,I,8,2550.0,1550.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-15,2,9,I,8,2540.0,1877.5,Sportsbook,,,,,,,,
01148BP   ,2012-10-20,2,9,N,7,2536.72,4839.22,Sportsbook,,,,,,,,
01148BP   ,2012-09-05,2,9,I,13,2525.0,3065.63,Sportsbook,,,,,,,,
01148BP   ,2012-11-19,3,8,I,7,2500.0,3200.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-21,274,5,I,2,2500.0,0.0,Sportsbook,,,,,,,,
00357DG   ,2012-11-09,22512_XFER,22512,I,619,2428.0,2557.6,Vegas,,,,,,,,
01148BP   ,2012-10-16,2,9,I,7,2393.75,7331.25,Sportsbook,,,,,,,,
01152SJ   ,2012-10-25,22528_PRCH,22528,I,2,2377.08,0.0,Casino,,,,,,,,
01152SJ   ,2012-10-14,22528_PRCH,22528,I,2,2365.0121,0.0,Casino,,,,,,,,
01152SJ   ,2012-10-25,22527_PRCH,22527,I,2,2313.7433,0.0,Poker,,,,,,,,
01148BP   ,2012-12-19,2,9,I,8,2275.0,1525.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-11-19,2,9,I,13,2223.0,1848.73,Sportsbook,,,,,,,,
01148BP   ,2012-09-29,2,9,M,5,2200.0,900.0,Sportsbook,,,,,,,,
01152SJ   ,2012-10-16,22527_PRCH,22527,I,5,2177.5649,0.0,Poker,,,,,,,,
01148BP   ,2012-11-30,2,9,I,7,2162.5,3912.5,Sportsbook,,,,,,,,
01152SJ   ,2012-10-16,22528_PRCH,22528,I,1,2115.3487,0.0,Casino,,,,,,,,
01196ZZ   ,2012-10-17,2,9,I,14,2112.0,557.05,Sportsbook,,,,,,,,
01196ZZ   ,2012-12-08,2,9,I,16,2030.0,3475.5,Sportsbook,,,,,,,,
01148BP   ,2012-11-26,2,9,I,7,2020.0,3820.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-18,2,9,I,6,2008.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-23,2,9,I,5,2000.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-13,2,9,I,7,2000.0,1837.5,Sportsbook,,,,,,,,
01284UW   ,2012-11-02,46,5,I,11,1985.0,2325.56,Sportsbook,,,,,,,,
01284UW   ,2012-10-30,1,5,I,14,1980.0,2800.0,Sportsbook,,,,,,,,
01152SJ   ,2012-09-08,22527_PRCH,22527,I,2,1948.2058,0.0,Poker,,,,,,,,
01148BP   ,2012-09-12,2,9,I,9,1900.0,3300.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-03,22527_PRCH,22527,I,1,1873.5948,0.0,Poker,,,,,,,,
01152SJ   ,2012-12-09,22528_PRCH,22528,I,2,1870.4408,0.0,Casino,,,,,,,,
01152SJ   ,2012-12-28,22527_PRCH,22527,I,1,1859.6764,0.0,Poker,,,,,,,,
01148BP   ,2012-11-10,2,9,I,7,1850.0,2400.0,Sportsbook,,,,,,,,
00357DG   ,2012-11-13,22512_XFER,22512,I,242,1835.0,1662.5,Vegas,,,,,,,,
01148BP   ,2012-10-22,2,9,I,7,1812.5,562.5,Sportsbook,,,,,,,,
01148BP   ,2012-10-01,2,9,I,5,1800.0,3125.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-11-20,2,9,I,5,1800.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-10-19,22527_PRCH,22527,I,6,1796.4444,0.0,Poker,,,,,,,,
01152SJ   ,2012-09-09,22528_PRCH,22528,I,4,1785.2668,0.0,Casino,,,,,,,,
01196ZZ   ,2012-11-17,2,9,I,9,1770.0,4270.5,Sportsbook,,,,,,,,
01152SJ   ,2012-10-17,22528_PRCH,22528,I,1,1743.6792,0.0,Casino,,,,,,,,
01148BP   ,2012-10-29,2,9,I,6,1737.5,1806.25,Sportsbook,,,,,,,,
01152SJ   ,2012-10-20,22527_PRCH,22527,I,6,1705.9773,0.0,Poker,,,,,,,,
01148BP   ,2012-09-15,2,9,I,8,1700.13,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-11,2,9,I,6,1700.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-20,46,5,I,7,1700.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-17,2,9,N,4,1680.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-09,22527_PRCH,22527,I,2,1644.7409,0.0,Poker,,,,,,,,
00357DG   ,2012-11-12,612,0,I,351,1640.0,1325.25,Games,,,,,,,,
01148BP   ,2012-09-15,2,9,M,5,1640.0,1640.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-02,2,9,I,5,1600.0,2450.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-18,3,8,I,4,1595.0,2745.0,Sportsbook,,,,,,,,
00357DG   ,2012-11-02,22512_XFER,22512,I,437,1580.0,1337.1,Vegas,,,,,,,,
01152SJ   ,2012-11-30,22527_PRCH,22527,I,1,1562.0119,0.0,Poker,,,,,,,,
01152SJ   ,2012-10-15,22527_PRCH,22527,I,2,1557.7677,0.0,Poker,,,,,,,,
01284UW   ,2012-12-23,46,5,I,33,1554.0,1369.69,Sportsbook,,,,,,,,
01148BP   ,2012-09-22,2,9,I,5,1550.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-03,2,9,I,3,1550.0,0.0,Sportsbook,,,,,,,,
00497XG   ,2012-12-30,638,0,I,617,1540.05,1295.26,Games,,,,,,,,
01152SJ   ,2012-09-01,22528_PRCH,22528,I,3,1516.7794,0.0,Casino,,,,,,,,
00C017    ,2012-11-23,22527_PRCH,22527,I,4,1500.0,0.0,Poker,,,,,,,,
01148BP   ,2012-11-23,2,9,N,4,1500.0,900.0,Sportsbook,,,,,,,,
01152SJ   ,2012-10-04,22528_PRCH,22528,I,3,1479.4054,0.0,Casino,,,,,,,,
01148BP   ,2012-09-07,2,9,I,4,1450.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-07,2,9,N,2,1450.0,2200.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-02,22527_PRCH,22527,I,1,1436.9968,0.0,Poker,,,,,,,,
01196ZZ   ,2012-11-17,3,8,I,9,1414.0,550.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-11-24,2,9,I,12,1412.0,406.5,Sportsbook,,,,,,,,
01148BP   ,2012-11-18,2,9,I,5,1408.13,1556.88,Sportsbook,,,,,,,,
01148BP   ,2012-09-06,2,9,I,4,1400.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-12-17,22512_XFER,22512,I,16,1400.0,900.0,Vegas,,,,,,,,
01152SJ   ,2012-12-10,22528_PRCH,22528,I,1,1355.7315,0.0,Casino,,,,,,,,
01196ZZ   ,2012-10-15,2,9,I,5,1348.0,3773.25,Sportsbook,,,,,,,,
01148BP   ,2012-11-21,2,9,I,3,1337.5,900.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-20,2,9,I,5,1315.0,1275.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-08,22527_PRCH,22527,I,1,1309.9826,0.0,Poker,,,,,,,,
01152SJ   ,2012-10-18,22528_PRCH,22528,I,5,1306.1579,0.0,Casino,,,,,,,,
01148BP   ,2012-12-05,2,9,N,3,1300.0,3600.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-01,2,9,N,4,1275.0,550.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-26,22512_XFER,22512,I,25,1270.0,1200.0,Vegas,,,,,,,,
01152SJ   ,2012-10-14,22527_PRCH,22527,I,2,1261.1322,0.0,Poker,,,,,,,,
01148BP   ,2012-10-05,2,9,I,9,1250.0,650.0,Sportsbook,,,,,,,,
00C017    ,2012-12-21,22527_PRCH,22527,I,5,1230.0,0.0,Poker,,,,,,,,
01196ZZ   ,2012-10-23,22512_XFER,22512,I,613,1225.6,901.1,Vegas,,,,,,,,
01148BP   ,2012-10-27,2,9,M,3,1225.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-06,2,9,M,7,1200.0,500.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-24,2,9,I,4,1200.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-17,3,8,I,10,1200.0,1425.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-11-16,2,9,I,3,1200.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-11,46,5,I,1,1200.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-07,22528_PRCH,22528,I,1,1181.1464,0.0,Casino,,,,,,,,
00497XG   ,2012-12-31,638,0,I,817,1180.12,590.33,Games,,,,,,,,
00J381    ,2012-10-03,2,9,M,9,1165.0,1725.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-23,2,9,M,4,1150.0,1000.0,Sportsbook,,,,,,,,
00357DG   ,2012-11-15,635,0,I,204,1134.0,918.5,Games,,,,,,,,
01148BP   ,2012-10-25,2,9,N,3,1132.42,0.0,Sportsbook,,,,,,,,
00497XG   ,2012-12-31,601,0,I,256,1130.8,912.28,Games,,,,,,,,
01196ZZ   ,2012-10-23,3,8,I,5,1130.0,1350.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-08,2,9,I,7,1125.0,525.0,Sportsbook,,,,,,,,
01284UW   ,2012-11-04,46,5,I,41,1125.0,996.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-04,22527_PRCH,22527,I,13,1121.0344,0.0,Poker,,,,,,,,
01152SJ   ,2012-11-04,22527_PRCH,22527,I,9,1119.2637,0.0,Poker,,,,,,,,
