AccountNo,BetDate,ClassId,CategoryId,Source,BetCount,Bet_Amt,Win_Amt,Product,Vegas,Sportsbook,Games,Casino,Poker,Bingo,#N/A,Adjustments
00357DG   ,2012-11-13,613,0,I,182,1114.75,649.15,Games,,,,,,,,
01152SJ   ,2012-12-04,22528_PRCH,22528,I,5,1105.4211,0.0,Casino,,,,,,,,
01152SJ   ,2012-10-13,22528_PRCH,22528,I,1,1060.9748,0.0,Casino,,,,,,,,
01152SJ   ,2012-11-05,22528_PRCH,22528,I,1,1060.8424,0.0,Casino,,,,,,,,
01196ZZ   ,2012-10-20,2,9,I,7,1050.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-15,3,8,I,6,1047.0,700.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-22,46,5,I,3,1030.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-23,275,5,I,6,1025.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-10-18,22527_PRCH,22527,I,3,1024.3583,0.0,Poker,,,,,,,,
00J381    ,2012-09-30,2,9,M,6,1015.78,3547.1,Sportsbook,,,,,,,,
01152SJ   ,2012-12-26,22528_PRCH,22528,I,2,1013.6139,0.0,Casino,,,,,,,,
01148BP   ,2012-10-12,2,9,I,5,1006.25,506.25,Sportsbook,,,,,,,,
01152SJ   ,2012-09-09,22527_PRCH,22527,I,1,1002.2551,0.0,Poker,,,,,,,,
01148BP   ,2012-09-28,2,9,M,2,1000.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-27,2,9,I,3,1000.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-12,2,9,N,1,1000.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-26,2,9,N,2,1000.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-09-23,3,8,I,6,1000.0,2850.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-19,46,5,I,2,1000.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-27,2,9,I,19,977.0,563.0,Sportsbook,,,,,,,,
00C017    ,2012-12-29,22527_PRCH,22527,I,4,950.0,0.0,Poker,,,,,,,,
01196ZZ   ,2012-12-06,22512_XFER,22512,I,12,950.0,1440.0,Vegas,,,,,,,,
01152SJ   ,2012-09-14,22528_PRCH,22528,I,10,933.8098,0.0,Casino,,,,,,,,
01148BP   ,2012-10-30,2,9,I,4,912.5,3143.75,Sportsbook,,,,,,,,
00357DG   ,2012-11-20,635,0,I,178,907.0,681.8,Games,,,,,,,,
00C017    ,2012-11-30,22527_PRCH,22527,I,7,900.0,0.0,Poker,,,,,,,,
00J381    ,2012-09-16,2,9,M,4,900.0,900.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-18,2,9,N,3,900.0,1050.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-21,2,9,M,2,900.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-04,2,9,M,3,900.0,750.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-07,22527_PRCH,22527,I,1,870.0242,0.0,Poker,,,,,,,,
00C017    ,2012-11-25,22527_PRCH,22527,I,2,870.0,0.0,Poker,,,,,,,,
00J381    ,2012-09-28,2,9,M,6,863.13,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-09-26,22528_PRCH,22528,I,3,859.7509,0.0,Casino,,,,,,,,
00J381    ,2012-12-28,323,9,M,3,856.25,0.0,Sportsbook,,,,,,,,
00C017    ,2012-11-28,22527_PRCH,22527,I,3,855.0,0.0,Poker,,,,,,,,
01284UW   ,2012-12-22,1,5,I,53,840.0,376.79,Sportsbook,,,,,,,,
01148BP   ,2012-11-14,2,9,I,4,837.5,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-28,2,9,N,2,825.0,1312.5,Sportsbook,,,,,,,,
01152SJ   ,2012-12-30,22527_PRCH,22527,I,2,824.8574,0.0,Poker,,,,,,,,
01148BP   ,2012-09-14,2,9,M,2,818.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-09-24,22512_XFER,22512,I,408,814.8,689.0,Vegas,,,,,,,,
01284UW   ,2012-10-31,36,5,I,5,810.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-27,22527_PRCH,22527,I,1,806.0617,0.0,Poker,,,,,,,,
00C017    ,2012-11-24,22527_PRCH,22527,I,3,800.0,0.0,Poker,,,,,,,,
00C017    ,2012-12-15,22527_PRCH,22527,I,3,800.0,0.0,Poker,,,,,,,,
00J381    ,2012-09-09,2,9,N,4,800.0,1127.38,Sportsbook,,,,,,,,
01148BP   ,2012-11-24,2,9,N,2,800.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-30,2,9,M,2,800.0,1150.0,Sportsbook,,,,,,,,
00357DG   ,2012-11-14,635,0,I,131,785.5,575.95,Games,,,,,,,,
01284UW   ,2012-12-02,46,5,I,23,784.5,635.85,Sportsbook,,,,,,,,
00J381    ,2012-12-27,323,9,M,3,780.0,1056.25,Sportsbook,,,,,,,,
01196ZZ   ,2012-09-29,3,8,I,7,775.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-09-26,22527_PRCH,22527,I,15,770.9384,0.0,Poker,,,,,,,,
01152SJ   ,2012-12-06,22528_PRCH,22528,I,1,756.3808,0.0,Casino,,,,,,,,
00J381    ,2012-09-15,323,9,M,3,751.65,748.87,Sportsbook,,,,,,,,
01148BP   ,2012-09-21,2,9,N,2,750.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-15,2,9,I,2,750.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-20,2,9,I,3,750.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-12-02,273,3,I,6,750.0,925.0,Sportsbook,,,,,,,,
01284UW   ,2012-12-23,1,5,I,21,731.0,685.33,Sportsbook,,,,,,,,
00J381    ,2012-11-09,323,9,M,5,730.0,813.75,Sportsbook,,,,,,,,
00C017    ,2012-09-10,22508_STKE,22508,I,131,724.8,0.0,Bingo,,,,,,,,
00C017    ,2012-12-01,22527_PRCH,22527,I,2,700.0,0.0,Poker,,,,,,,,
00J381    ,2012-09-17,2,9,M,4,700.0,900.0,Sportsbook,,,,,,,,
00J381    ,2012-11-10,2,9,M,5,700.0,1200.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-13,2,9,I,3,700.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-04,2,9,I,3,700.0,475.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-16,2,9,M,2,700.0,1300.0,Sportsbook,,,,,,,,
01152SJ   ,2012-09-04,22528_PRCH,22528,I,3,698.979,0.0,Casino,,,,,,,,
01148BP   ,2012-09-05,2,9,N,2,690.63,0.0,Sportsbook,,,,,,,,
00C017    ,2012-12-07,22527_PRCH,22527,I,6,680.0,0.0,Poker,,,,,,,,
00C017    ,2012-12-14,22527_PRCH,22527,I,4,680.0,0.0,Poker,,,,,,,,
01284UW   ,2012-12-22,46,5,I,29,676.0,816.0,Sportsbook,,,,,,,,
01284UW   ,2012-11-30,273,3,I,17,675.0,1018.12,Sportsbook,,,,,,,,
01152SJ   ,2012-12-13,22527_PRCH,22527,I,9,671.3076,0.0,Poker,,,,,,,,
00J381    ,2012-11-13,2,9,M,4,664.38,800.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-11,22527_PRCH,22527,I,4,662.2825,0.0,Poker,,,,,,,,
01152SJ   ,2012-09-12,22528_PRCH,22528,I,6,656.291,0.0,Casino,,,,,,,,
00J381    ,2012-12-28,2,9,M,3,656.24,756.25,Sportsbook,,,,,,,,
00357DG   ,2012-11-16,22512_XFER,22512,I,92,656.0,304.7,Vegas,,,,,,,,
00C017    ,2012-09-28,22508_STKE,22508,I,48,656.0,0.0,Bingo,,,,,,,,
00C017    ,2012-09-14,22527_PRCH,22527,I,3,650.0,0.0,Poker,,,,,,,,
00J381    ,2012-09-22,2,9,M,5,650.0,866.0,Sportsbook,,,,,,,,
00J381    ,2012-10-11,323,9,M,3,650.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-19,2,9,M,2,650.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-12,1,5,I,2,650.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-09-04,22527_PRCH,22527,I,1,630.2786,0.0,Poker,,,,,,,,
01196ZZ   ,2012-12-20,22512_XFER,22512,I,5,630.0,180.0,Vegas,,,,,,,,
00J381    ,2012-10-07,2,9,M,3,626.0,352.0,Sportsbook,,,,,,,,
00357DG   ,2012-10-12,22512_XFER,22512,I,294,625.0,946.9,Vegas,,,,,,,,
00C017    ,2012-09-21,22527_PRCH,22527,I,3,625.0,0.0,Poker,,,,,,,,
01152SJ   ,2012-10-22,22528_PRCH,22528,I,4,624.8048,0.0,Casino,,,,,,,,
01152SJ   ,2012-10-23,22528_PRCH,22528,I,4,624.8048,0.0,Casino,,,,,,,,
01152SJ   ,2012-11-28,22528_PRCH,22528,I,1,624.1808,0.0,Casino,,,,,,,,
01152SJ   ,2012-10-27,22528_PRCH,22528,I,1,623.6014,0.0,Casino,,,,,,,,
01152SJ   ,2012-10-01,22527_PRCH,22527,I,1,620.0903,0.0,Poker,,,,,,,,
00357DG   ,2012-11-17,638,0,I,133,602.0,548.1,Games,,,,,,,,
01148BP   ,2012-09-04,2,9,I,2,600.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-19,2,9,N,1,600.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-11,2,9,I,2,600.0,600.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-29,2,9,I,3,600.0,1500.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-11-28,3,8,I,3,600.0,0.0,Sportsbook,,,,,,,,
00775SM   ,2012-10-07,22508_STKE,22508,I,569,587.2,0.0,Bingo,,,,,,,,
01152SJ   ,2012-09-06,22528_PRCH,22528,I,3,586.717,0.0,Casino,,,,,,,,
00J381    ,2012-10-02,2,9,M,4,580.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-07,46,5,M,7,575.0,0.0,Sportsbook,,,,,,,,
00C017    ,2012-10-12,22527_PRCH,22527,I,2,570.0,0.0,Poker,,,,,,,,
00357DG   ,2012-11-26,635,0,I,76,564.0,347.9,Games,,,,,,,,
01152SJ   ,2012-10-11,22528_PRCH,22528,I,4,561.7977,0.0,Casino,,,,,,,,
01152SJ   ,2012-11-28,22527_PRCH,22527,I,1,561.7627,0.0,Poker,,,,,,,,
00C017    ,2012-11-18,22527_PRCH,22527,I,2,560.0,0.0,Poker,,,,,,,,
00J381    ,2012-12-09,323,9,M,2,560.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-25,275,5,I,11,560.0,441.63,Sportsbook,,,,,,,,
01152SJ   ,2012-09-30,22528_PRCH,22528,I,6,555.3497,0.0,Casino,,,,,,,,
00J381    ,2012-10-02,42,4,M,2,550.0,484.62,Sportsbook,,,,,,,,
01196ZZ   ,2012-11-17,1,5,I,7,550.0,109.15,Sportsbook,,,,,,,,
00C017    ,2012-11-16,22527_PRCH,22527,I,2,545.0,0.0,Poker,,,,,,,,
00J381    ,2012-09-14,2,9,M,3,540.0,866.67,Sportsbook,,,,,,,,
00J381    ,2012-09-30,46,5,M,6,540.0,1120.0,Sportsbook,,,,,,,,
00J381    ,2012-10-02,275,5,M,7,540.0,780.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-03,2,9,N,1,538.75,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-23,42,4,M,3,536.75,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-12-15,2,9,I,6,536.0,572.0,Sportsbook,,,,,,,,
00C017    ,2012-12-02,22508_STKE,22508,I,56,531.9,0.0,Bingo,,,,,,,,
00J381    ,2012-09-23,1,5,M,10,520.0,600.0,Sportsbook,,,,,,,,
00J381    ,2012-10-17,2,9,M,3,520.0,525.0,Sportsbook,,,,,,,,
00J381    ,2012-11-28,2,9,M,3,520.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-19,323,9,M,3,510.75,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-10,1,5,I,4,510.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-09-05,22527_PRCH,22527,I,4,503.8416,0.0,Poker,,,,,,,,
00J381    ,2012-10-01,42,4,M,2,502.1,414.72,Sportsbook,,,,,,,,
00J381    ,2012-12-05,275,5,N,3,500.25,674.07,Sportsbook,,,,,,,,
00C017    ,2012-09-07,22527_PRCH,22527,I,2,500.0,0.0,Poker,,,,,,,,
00C017    ,2012-10-05,22527_PRCH,22527,I,3,500.0,0.0,Poker,,,,,,,,
00C017    ,2012-11-09,22527_PRCH,22527,I,2,500.0,0.0,Poker,,,,,,,,
00C017    ,2012-11-20,22527_PRCH,22527,I,2,500.0,0.0,Poker,,,,,,,,
00J381    ,2012-12-26,323,9,M,3,500.0,1519.38,Sportsbook,,,,,,,,
01148BP   ,2012-09-03,2,9,I,2,500.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-06,2,9,N,2,500.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-13,2,9,N,1,500.0,850.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-16,2,9,M,1,500.0,954.55,Sportsbook,,,,,,,,
01148BP   ,2012-09-25,2,9,I,3,500.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-01,2,9,M,1,500.0,1400.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-13,2,9,I,2,500.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-23,2,9,N,1,500.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-07,2,9,N,1,500.0,1875.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-06,2,9,M,1,500.0,1250.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-08,2,9,I,2,500.0,900.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-08,2,9,I,3,500.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-11-06,22527_PRCH,22527,I,1,499.2511,0.0,Poker,,,,,,,,
01152SJ   ,2012-12-26,22527_PRCH,22527,I,1,493.5025,0.0,Poker,,,,,,,,
01152SJ   ,2012-12-18,22528_PRCH,22528,I,4,489.6747,0.0,Casino,,,,,,,,
01284UW   ,2012-12-03,46,5,I,22,487.0,455.0,Sportsbook,,,,,,,,
00J381    ,2012-11-28,323,9,M,2,480.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-12-20,46,5,I,31,477.5,570.45,Sportsbook,,,,,,,,
00J381    ,2012-11-21,2,9,M,3,475.0,675.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-30,274,5,I,8,475.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-09-06,22527_PRCH,22527,I,4,472.1435,0.0,Poker,,,,,,,,
01148BP   ,2012-10-24,2,9,N,2,471.89,1394.59,Sportsbook,,,,,,,,
01284UW   ,2012-10-26,1,5,I,4,470.0,0.0,Sportsbook,,,,,,,,
00357DG   ,2012-10-26,22512_XFER,22512,I,237,461.0,210.3,Vegas,,,,,,,,
00J381    ,2012-09-12,2,9,N,3,460.89,1476.23,Sportsbook,,,,,,,,
00C017    ,2012-09-28,22527_PRCH,22527,I,3,460.0,0.0,Poker,,,,,,,,
01196ZZ   ,2012-09-25,3,8,I,5,460.0,270.0,Sportsbook,,,,,,,,
00J381    ,2012-12-05,323,9,M,3,456.0,656.25,Sportsbook,,,,,,,,
00J381    ,2012-09-22,1,5,M,2,450.0,920.0,Sportsbook,,,,,,,,
00J381    ,2012-09-28,42,4,M,4,450.0,647.5,Sportsbook,,,,,,,,
00J381    ,2012-11-23,323,9,M,4,450.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-09,2,9,N,1,450.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-26,2,9,I,5,450.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-10,46,5,I,2,450.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-12,22527_PRCH,22527,I,6,448.6818,0.0,Poker,,,,,,,,
00C017    ,2012-09-02,22527_PRCH,22527,I,3,445.0,0.0,Poker,,,,,,,,
00J381    ,2012-10-03,323,9,M,3,444.62,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-10,323,9,N,2,440.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-28,323,9,M,3,430.0,650.0,Sportsbook,,,,,,,,
00J381    ,2012-11-17,1,5,M,6,430.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-12-02,274,5,I,22,427.0,100.0,Sportsbook,,,,,,,,
00357DG   ,2012-12-06,22512_XFER,22512,I,42,420.0,255.0,Vegas,,,,,,,,
00J381    ,2012-09-22,5,11,M,2,420.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-11-07,22527_PRCH,22527,I,5,418.8285,0.0,Poker,,,,,,,,
00357DG   ,2012-11-03,22512_XFER,22512,I,118,416.0,316.4,Vegas,,,,,,,,
01148BP   ,2012-09-27,2,9,M,1,412.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-17,323,9,M,3,410.75,0.0,Sportsbook,,,,,,,,
00775SM   ,2012-09-30,22508_STKE,22508,I,123,403.1,0.0,Bingo,,,,,,,,
01284UW   ,2012-12-03,273,3,I,13,403.0,485.26,Sportsbook,,,,,,,,
01152SJ   ,2012-12-06,22527_PRCH,22527,I,1,400.5465,0.0,Poker,,,,,,,,
01152SJ   ,2012-10-13,22527_PRCH,22527,I,1,400.0499,0.0,Poker,,,,,,,,
00C017    ,2012-12-02,22527_PRCH,22527,I,1,400.0,0.0,Poker,,,,,,,,
00J381    ,2012-10-07,323,9,M,1,400.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-11,323,9,N,1,400.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-13,323,9,N,1,400.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-31,323,9,M,1,400.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-16,1,5,I,1,400.0,820.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-16,1,5,M,1,400.0,359.38,Sportsbook,,,,,,,,
01148BP   ,2012-10-02,2,9,N,1,400.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-14,2,9,I,1,400.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-24,2,9,M,3,400.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-29,2,9,N,1,400.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-09-25,2,9,I,2,400.0,450.0,Sportsbook,,,,,,,,
00J381    ,2012-11-27,2,9,M,2,393.4,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-11-24,3,8,I,4,390.0,672.5,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-16,3,8,I,3,385.0,362.5,Sportsbook,,,,,,,,
00J381    ,2012-10-07,1,5,M,6,380.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-22,323,9,M,2,380.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-05,2,9,I,2,375.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-09-13,22528_PRCH,22528,I,5,374.3682,0.0,Casino,,,,,,,,
01152SJ   ,2012-09-15,22528_PRCH,22528,I,2,372.2777,0.0,Casino,,,,,,,,
00J381    ,2012-12-20,323,9,M,2,367.5,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-16,1,5,M,9,360.0,0.0,Sportsbook,,,,,,,,
