AccountNo,BetDate,ClassId,CategoryId,Source,BetCount,Bet_Amt,Win_Amt,Product,Vegas,Sportsbook,Games,Casino,Poker,Bingo,#N/A,Adjustments
00J381    ,2012-12-29,323,9,N,2,360.0,0.0,Sportsbook,,,,,,,,
00357DG   ,2012-11-08,613,0,I,178,354.0,203.0,Games,,,,,,,,
01284UW   ,2012-11-04,274,5,I,17,354.0,100.0,Sportsbook,,,,,,,,
00C017    ,2012-10-18,22527_PRCH,22527,I,2,350.0,0.0,Poker,,,,,,,,
00C017    ,2012-12-09,22527_PRCH,22527,I,1,350.0,0.0,Poker,,,,,,,,
00J381    ,2012-09-24,323,9,N,2,350.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-03,275,5,M,5,350.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-04,323,9,M,2,350.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-08,2,9,M,2,350.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-22,323,9,M,2,350.0,1185.94,Sportsbook,,,,,,,,
00J381    ,2012-12-10,323,9,M,2,350.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-12,323,9,M,2,350.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-30,323,9,M,2,350.0,1340.63,Sportsbook,,,,,,,,
01148BP   ,2012-12-02,2,9,M,1,350.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-11-28,22528_PRCH,22528,I,2,350.0,0.0,Casino,,,,,,,,
01196ZZ   ,2012-12-01,2,9,I,1,350.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-11-01,275,5,I,4,350.0,0.0,Sportsbook,,,,,,,,
00C017    ,2012-10-07,22527_PRCH,22527,I,3,348.55,0.0,Poker,,,,,,,,
00J381    ,2012-09-30,40,6,M,2,340.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-10,2,9,N,1,337.5,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-17,1,5,M,5,335.0,0.0,Sportsbook,,,,,,,,
00C017    ,2012-09-08,22527_PRCH,22527,I,2,330.0,0.0,Poker,,,,,,,,
00C017    ,2012-10-26,22527_PRCH,22527,I,2,330.0,0.0,Poker,,,,,,,,
00357DG   ,2012-11-21,22512_XFER,22512,I,58,324.0,124.2,Vegas,,,,,,,,
01152SJ   ,2012-10-08,22527_PRCH,22527,I,3,322.2607,0.0,Poker,,,,,,,,
00357DG   ,2012-11-19,635,0,I,107,321.0,141.6,Games,,,,,,,,
00C017    ,2012-11-02,22527_PRCH,22527,I,2,320.0,0.0,Poker,,,,,,,,
00J381    ,2012-10-10,323,9,M,3,320.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-12,2,9,M,2,320.0,660.0,Sportsbook,,,,,,,,
00J381    ,2012-12-27,42,4,M,1,319.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-01,2,9,M,2,316.67,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-10-11,22527_PRCH,22527,I,1,312.1099,0.0,Poker,,,,,,,,
01152SJ   ,2012-11-06,22528_PRCH,22528,I,5,312.032,0.0,Casino,,,,,,,,
00J381    ,2012-10-08,19,1,M,1,311.31,0.0,Sportsbook,,,,,,,,
00C017    ,2012-10-14,22527_PRCH,22527,I,1,310.0,0.0,Poker,,,,,,,,
00J381    ,2012-10-10,2,9,M,2,310.0,780.0,Sportsbook,,,,,,,,
00J381    ,2012-10-02,323,9,M,2,308.05,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-11,1,5,M,2,308.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-17,323,9,M,2,306.26,528.13,Sportsbook,,,,,,,,
01152SJ   ,2012-10-04,22527_PRCH,22527,I,1,305.3577,0.0,Poker,,,,,,,,
00J381    ,2012-10-17,323,9,M,2,305.0,0.0,Sportsbook,,,,,,,,
00C017    ,2012-09-03,22527_PRCH,22527,I,2,300.0,0.0,Poker,,,,,,,,
00C017    ,2012-10-19,22527_PRCH,22527,I,1,300.0,0.0,Poker,,,,,,,,
00J381    ,2012-09-01,323,9,M,4,300.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-13,323,9,N,2,300.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-18,323,9,M,2,300.0,893.75,Sportsbook,,,,,,,,
00J381    ,2012-10-05,323,9,M,2,300.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-15,323,9,M,2,300.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-30,323,9,N,2,300.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-08,323,9,M,2,300.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-14,323,9,M,2,300.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-15,2,9,N,2,300.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-23,2,9,M,2,300.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-04,323,9,M,2,300.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-16,323,9,M,2,300.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-21,323,9,M,2,300.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-26,2,9,M,2,300.0,250.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-06,2,9,I,1,300.0,0.0,Sportsbook,,,,,,,,
00357DG   ,2012-12-11,CSH_PPAL,0,I,0,295.21,0.0,Adjustments,,,,,,,,
01284UW   ,2012-11-05,274,5,I,12,295.0,254.55,Sportsbook,,,,,,,,
01152SJ   ,2012-09-19,22528_PRCH,22528,I,4,292.6138,0.0,Casino,,,,,,,,
00J381    ,2012-09-21,323,9,N,2,290.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-09-18,2,9,I,3,285.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-09-01,22527_PRCH,22527,I,2,284.3962,0.0,Poker,,,,,,,,
00J381    ,2012-09-18,275,5,M,5,283.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-10,323,9,M,2,281.5,1584.38,Sportsbook,,,,,,,,
00C017    ,2012-09-01,22527_PRCH,22527,I,2,281.0,0.0,Poker,,,,,,,,
00J381    ,2012-11-22,2,9,N,3,280.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-27,42,4,M,2,277.5,277.5,Sportsbook,,,,,,,,
01196ZZ   ,2012-11-18,2,9,I,1,275.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-25,2,9,N,2,274.0,0.0,Sportsbook,,,,,,,,
00357DG   ,2012-10-25,22512_XFER,22512,I,136,272.0,142.6,Vegas,,,,,,,,
00J381    ,2012-09-16,323,9,M,2,270.87,528.13,Sportsbook,,,,,,,,
00J381    ,2012-11-02,323,9,N,2,270.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-12-03,2,9,M,1,268.0,938.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-20,1,5,I,2,267.0,427.35,Sportsbook,,,,,,,,
01284UW   ,2012-12-04,275,5,I,15,267.0,0.0,Sportsbook,,,,,,,,
00C017    ,2012-12-30,22527_PRCH,22527,I,1,260.0,0.0,Poker,,,,,,,,
00J381    ,2012-10-01,323,9,M,1,260.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-12,323,9,M,2,260.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-11-30,46,5,I,17,260.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-16,40,6,M,2,258.0,0.0,Sportsbook,,,,,,,,
00C017    ,2012-09-11,22527_PRCH,22527,I,2,250.0,0.0,Poker,,,,,,,,
00C017    ,2012-10-11,22527_PRCH,22527,I,2,250.0,0.0,Poker,,,,,,,,
00C017    ,2012-10-27,22527_PRCH,22527,I,1,250.0,0.0,Poker,,,,,,,,
00C017    ,2012-10-31,22527_PRCH,22527,I,2,250.0,0.0,Poker,,,,,,,,
00C017    ,2012-11-21,22527_PRCH,22527,I,1,250.0,0.0,Poker,,,,,,,,
00C017    ,2012-11-27,22527_PRCH,22527,I,2,250.0,0.0,Poker,,,,,,,,
00J381    ,2012-09-18,19,1,M,1,250.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-24,2,9,N,1,250.0,1500.0,Sportsbook,,,,,,,,
00J381    ,2012-11-27,1,5,M,3,250.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-14,323,9,N,2,250.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-18,2,9,N,1,250.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-19,323,9,M,2,250.0,687.5,Sportsbook,,,,,,,,
01148BP   ,2012-09-02,2,9,I,1,250.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-24,2,9,N,1,250.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-06,2,9,N,1,250.0,2500.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-08,2,9,N,1,250.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-21,2,9,M,1,250.0,687.5,Sportsbook,,,,,,,,
01148BP   ,2012-12-04,2,9,I,5,250.0,400.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-13,2,9,M,4,250.0,1175.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-23,22527_PRCH,22527,I,6,249.5377,0.0,Poker,,,,,,,,
00J381    ,2012-09-16,325,13,M,1,248.13,496.26,Sportsbook,,,,,,,,
00J381    ,2012-12-06,42,4,M,1,244.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-23,323,9,M,1,240.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-16,2,9,I,4,240.0,550.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-09-29,22528_PRCH,22528,I,3,237.0,0.0,Casino,,,,,,,,
01284UW   ,2012-12-24,273,3,I,10,232.9,300.71,Sportsbook,,,,,,,,
00C017    ,2012-12-03,22527_PRCH,22527,I,3,230.0,0.0,Poker,,,,,,,,
00J381    ,2012-09-05,323,9,N,2,230.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-12,2,9,N,2,230.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-04,323,9,N,2,230.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-19,2,9,M,4,230.0,0.0,Sportsbook,,,,,,,,
00497XG   ,2012-09-02,452,0,I,369,228.31,123.36,Games,,,,,,,,
01196ZZ   ,2012-09-18,22512_XFER,22512,I,79,227.8,112.0,Vegas,,,,,,,,
00J381    ,2012-10-07,40,6,M,1,227.25,900.0,Sportsbook,,,,,,,,
01284UW   ,2012-12-04,46,5,I,8,226.0,304.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-16,36,5,I,5,225.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-11-10,2,9,I,3,225.0,175.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-12-13,22528_PRCH,22528,I,2,225.0,0.0,Casino,,,,,,,,
01152SJ   ,2012-09-15,22527_PRCH,22527,I,2,223.3667,0.0,Poker,,,,,,,,
00497XG   ,2012-12-30,601,0,I,85,222.4,156.5,Games,,,,,,,,
00J381    ,2012-09-30,42,4,M,1,220.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-27,2,9,M,2,220.0,600.0,Sportsbook,,,,,,,,
00J381    ,2012-10-27,1,5,N,2,220.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-27,2,9,N,2,220.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-27,323,9,M,2,220.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-19,2,9,M,1,220.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-10-25,274,5,I,2,220.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-17,22528_PRCH,22528,I,5,216.3966,0.0,Casino,,,,,,,,
01284UW   ,2012-12-25,274,5,I,6,216.0,12.69,Sportsbook,,,,,,,,
01152SJ   ,2012-10-30,22528_PRCH,22528,I,1,215.4744,0.0,Casino,,,,,,,,
01284UW   ,2012-12-25,1,5,I,13,213.0,41.37,Sportsbook,,,,,,,,
00J381    ,2012-10-20,1,5,M,1,212.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-18,2,9,I,1,207.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-23,40,6,M,2,205.94,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-23,2,9,M,1,204.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-09,2,9,M,1,202.25,0.0,Sportsbook,,,,,,,,
00357DG   ,2012-09-15,22512_XFER,22512,I,101,202.0,127.1,Vegas,,,,,,,,
00C017    ,2012-09-15,22527_PRCH,22527,I,1,200.0,0.0,Poker,,,,,,,,
00C017    ,2012-09-29,22527_PRCH,22527,I,2,200.0,0.0,Poker,,,,,,,,
00C017    ,2012-10-25,22527_PRCH,22527,I,1,200.0,0.0,Poker,,,,,,,,
00C017    ,2012-11-24,2,9,I,4,200.0,400.0,Sportsbook,,,,,,,,
00J381    ,2012-09-06,323,9,N,2,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-08,2,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-09,323,9,N,1,200.0,406.25,Sportsbook,,,,,,,,
00J381    ,2012-09-11,323,9,N,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-14,2,9,N,1,200.0,568.75,Sportsbook,,,,,,,,
00J381    ,2012-09-24,2,9,N,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-30,323,9,N,1,200.0,3300.78,Sportsbook,,,,,,,,
00J381    ,2012-10-05,2,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-06,323,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-08,323,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-09,323,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-11,2,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-14,323,9,M,2,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-16,2,9,N,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-24,323,9,M,2,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-25,2,9,M,2,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-05,2,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-10,2,9,N,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-14,40,6,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-17,5,11,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-18,323,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-20,323,9,N,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-25,1,5,N,4,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-26,2,9,M,1,200.0,700.0,Sportsbook,,,,,,,,
00J381    ,2012-11-30,323,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-01,323,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-08,323,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-11,1,5,I,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-11,323,9,M,1,200.0,528.13,Sportsbook,,,,,,,,
00J381    ,2012-12-14,2,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-16,1,5,N,2,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-17,323,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-12-23,323,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-10,2,9,I,1,200.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-11,2,9,N,1,200.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-19,2,9,I,1,200.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-09-30,2,9,M,1,200.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-10-31,2,9,N,1,200.0,0.0,Sportsbook,,,,,,,,
01148BP   ,2012-11-22,2,9,I,1,200.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-10-20,22528_PRCH,22528,I,1,200.0,0.0,Casino,,,,,,,,
01196ZZ   ,2012-12-07,22512_XFER,22512,I,2,200.0,0.0,Vegas,,,,,,,,
01196ZZ   ,2012-12-21,22512_XFER,22512,I,1,200.0,0.0,Vegas,,,,,,,,
01284UW   ,2012-10-30,36,5,I,2,200.0,0.0,Sportsbook,,,,,,,,
00C017    ,2012-09-18,22527_PRCH,22527,I,1,190.0,0.0,Poker,,,,,,,,
00C017    ,2012-10-21,22527_PRCH,22527,I,2,190.0,0.0,Poker,,,,,,,,
01152SJ   ,2012-10-10,22528_PRCH,22528,I,1,186.6368,0.0,Casino,,,,,,,,
01152SJ   ,2012-11-04,22528_PRCH,22528,I,1,186.544,0.0,Casino,,,,,,,,
00J381    ,2012-09-08,2,9,N,1,180.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-27,2,9,M,2,180.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-10-20,323,9,M,1,180.0,402.19,Sportsbook,,,,,,,,
00J381    ,2012-11-16,323,9,M,1,180.0,1608.75,Sportsbook,,,,,,,,
00J381    ,2012-12-29,1,5,M,3,180.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-09-29,1,5,I,5,180.0,91.67,Sportsbook,,,,,,,,
00J381    ,2012-11-17,2,9,M,1,178.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-12-13,22528_PRCH,22528,I,4,174.0428,0.0,Casino,,,,,,,,
01152SJ   ,2012-10-19,22528_PRCH,22528,I,1,171.9011,0.0,Casino,,,,,,,,
00J381    ,2012-09-30,1,5,M,4,170.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-11-30,2,9,N,1,170.0,0.0,Sportsbook,,,,,,,,
01152SJ   ,2012-09-20,22528_PRCH,22528,I,1,160.0591,0.0,Casino,,,,,,,,
00C017    ,2012-10-28,22527_PRCH,22527,I,1,160.0,0.0,Poker,,,,,,,,
00J381    ,2012-10-19,2,9,N,1,160.0,0.0,Sportsbook,,,,,,,,
01196ZZ   ,2012-09-23,1,5,M,2,160.0,300.91,Sportsbook,,,,,,,,
00J381    ,2012-09-29,1,5,M,5,155.0,0.0,Sportsbook,,,,,,,,
01284UW   ,2012-12-08,46,5,I,14,155.0,97.75,Sportsbook,,,,,,,,
00J381    ,2012-09-10,45,17,M,1,153.63,0.0,Sportsbook,,,,,,,,
00C017    ,2012-11-10,22527_PRCH,22527,I,2,152.99,0.0,Poker,,,,,,,,
00357DG   ,2012-12-05,635,0,I,33,151.0,41.6,Games,,,,,,,,
00J381    ,2012-11-26,323,9,M,1,150.31,1343.4,Sportsbook,,,,,,,,
00C017    ,2012-09-16,22527_PRCH,22527,I,2,150.0,0.0,Poker,,,,,,,,
00C017    ,2012-12-04,22527_PRCH,22527,I,1,150.0,0.0,Poker,,,,,,,,
00C017    ,2012-12-12,22527_PRCH,22527,I,2,150.0,0.0,Poker,,,,,,,,
00C017    ,2012-12-23,22527_PRCH,22527,I,1,150.0,0.0,Poker,,,,,,,,
00J381    ,2012-09-02,323,9,M,1,150.0,0.0,Sportsbook,,,,,,,,
00J381    ,2012-09-03,323,9,M,1,150.0,0.0,Sportsbook,,,,,,,,
